FireId,Org,Region,UNIT_ID,UnitName,FIRE_YEAR,FIRE_NUM,FireCode,FIRE_NAME,FirePrType,CauseCat,Owner,OrAccuracy,LocMethod,LatNAD83,LongNAD83,StartDate,InitAtDate,ContainedDate,ContainedAcres,ContrDate,ContrAcres,OutDate,WUI,IntersectFuels,AddedtoNFPORS,NFPORSNum,CompCode
228188,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,10,,JETPORT 3,14,Human,3,,,25.9078,-80.9,19880123,19880123,,,19880123,280,19880125,,,,,Complete
228189,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,11,,U P BIRDON,21,Human,3,,,25.9933,-81.3119,19880124,,,,,132,19880124,,,,,Complete
228190,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,12,,LANDING,14,Human,3,,,26.0569,-81.0622,19880129,19880129,,,19880205,860,19880218,,,,,Complete
228191,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,13,,OTTER,11,Human,3,,,25.9911,-81.2772,19880129,19880129,,,19880131,559.2,19880202,,,,,Complete
228192,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,14,,RED LIGHT,11,Human,3,,,26.165,-81.215,19880207,19880207,,,19880207,1.5,19880209,,,,,Complete
228193,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,15,,WOOTENBIRD,48,Human,3,,,25.9039,-81.3269,19880215,,,,19880315,3800,19880401,,,,,Complete
228194,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,16,,WILSON IND,48,Human,3,,,25.87,-81.2331,19880923,,,,19881220,2550,19881221,,,,,Complete
228195,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,17,,BURNS,11,Human,3,,,25.8847,-81.2131,19880224,19880224,,,19880224,120,19880227,,,,,Complete
228196,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,18,,TURNER E88,48,Human,3,,,25.9303,-81.2544,19880211,,,,19880212,95,19880212,,,,,Complete
228197,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,19,,BALDINO,14,Human,3,,,25.9983,-80.9997,19880227,19880227,,,19880306,5550.1,19880315,,,,,Complete
228198,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,20,,SCISSORSRX,48,Human,3,,,26.1864,-81.3,19880215,,,,19880303,3400,19880303,,,,,Complete
228199,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,21,,HACKETT,14,Human,3,,,25.9169,-81.0747,19880227,19880303,,,19880306,1442,19880308,,,,,Complete
228200,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,22,,ITASCH,11,Human,7,,,25.8531,-80.9331,19880304,19880304,,,19880304,0.1,19880304,,,,,Complete
228201,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,23,,MURPHY,14,Human,3,,,26.0161,-80.895,19880305,19880305,,,19880306,14,19880307,,,,,Complete
228202,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,24,,CONCLUB 88,48,Human,3,,,25.8658,-81.0961,19880225,,,,19880229,670,19880229,,,,,Complete
228203,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,25,,JOURNEY,11,Human,7,,,25.8531,-80.9331,19880306,19880306,,,19880306,0.1,19880306,,,,,Complete
228204,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,26,,SWEETWATER,14,Human,3,,,25.7589,-81.0578,19880309,19880309,,,19880310,60,19880311,,,,,Complete
228205,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,27,,TAMIAMI,11,Human,3,,,25.87,-81.2331,19880309,19880309,,,19880309,10,19880310,,,,,Complete
228206,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,28,,RACCOON,14,Human,3,,,25.9958,-80.8975,19880312,19880312,,,19880313,90,19880315,,,,,Complete
228207,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,29,,CRANBERRY,11,Human,3,,,25.9114,-81.2294,19880312,19880312,,,19880312,1.5,19880315,,,,,Complete
228208,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,30,,BAXTER S,14,Human,3,,,26.0883,-81.1572,19880313,19880313,,,19880313,3,19880316,,,,,Complete
228209,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,31,,REBEL,14,Human,3,,,25.9919,-80.9525,19880313,19880313,,,19880314,20,19880315,,,,,Complete
228210,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,32,,BURNS 2,11,Human,3,,,25.9008,-81.2144,19880315,19880315,,,19880317,15,19880319,,,,,Complete
228211,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,33,,MONUMENTRX,48,Human,3,,,25.87,-81.1164,19880304,,,,19880306,92,19880306,,,,,Complete
228212,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,34,,MILES CITY,14,Human,3,,,26.1378,-81.3208,19880320,19880320,,,19880321,340,19880321,,,,,Complete
228213,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,35,,CAMPFIRE,11,Human,3,,,25.87,-81.2164,19880323,19880323,,,19880323,0.1,19880324,,,,,Complete
228214,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,36,,PINEBUTTON,14,Natural,3,,,25.6531,-81.0164,19880326,19880326,,,19880326,0.5,19880329,,,,,Complete
228216,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,38,,ALLEY,11,Human,7,,,26.1536,-81.29,19880330,19880330,,,19880330,0.2,19880330,,,,,Complete
228217,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,39,,TRACTOR,11,Human,3,,,26.1531,-81.2831,19880401,19880401,,,19880401,0.2,19880402,,,,,Complete
228218,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,40,,ANIMAL,11,Human,3,,,26.1494,-81.32,19880401,19880401,,,19880401,4,19880402,,,,,Complete
228219,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,41,,GEORGES,21,Human,3,,,25.8672,-81.1594,19880402,,,,,0.1,19880402,,,,,Complete
228220,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,42,,JETPORT #4,14,Human,3,,,25.8864,-80.8664,19880402,19880402,,,19880403,40,19880405,,,,,Complete
228222,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,44,,JETPORT #5,14,Human,3,,,25.8864,-80.8664,19880403,19880403,,,19880404,30,19880405,,,,,Complete
228223,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,45,,CORNDANCE,14,Human,3,,,25.8039,-80.8803,19880407,19880408,,,19880409,113,19880412,,,,,Complete
228224,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,46,,SIG WALKER,14,Human,3,,,25.7353,-81.0772,19880410,19880410,,,19880411,505.1,19880412,,,,,Complete
228225,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,47,,COPELANDRX,48,Human,3,,,26.0017,-81.2625,19880406,19880406,,,19880410,1924.3,19880413,,,,,Complete
228226,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,48,,LOOP,14,Human,3,,,25.8364,-80.9164,19880412,19880412,,,19880413,85,19880415,,,,,Complete
228227,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,49,,CHARJUMPER,14,Human,3,,,25.62,-81.0164,19880413,19880415,,,19880420,4955,19880427,,,,,Complete
228229,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,51,,NEW RIVER,11,Human,3,,,25.82,-81.1664,19880423,19880423,,,19880424,55,19880428,,,,,Complete
228231,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,53,,NAMES,11,Natural,3,,,26.0364,-81.0414,19880430,19880430,,,19880430,2,19880501,,,,,Complete
228232,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,54,,WASHINGTON,11,Human,7,,,26.1583,-81.2525,19880430,19880430,,,19880430,2,19880502,,,,,Complete
228233,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,55,,LIAR,11,Human,3,,,26.1628,-81.2075,19880430,19880430,,,19880430,1,19880502,,,,,Complete
228234,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,56,,WILSON,11,Human,3,,,25.8364,-80.9331,19880503,19880503,,,19880508,2212.8,19880518,,,,,Complete
228235,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,57,,HOOD,11,Human,3,,,25.87,-81.1331,19880506,19880506,,,19880506,0.1,19880506,,,,,Complete
228236,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,58,,BARREL,11,Human,3,,,25.8864,-81.275,19880507,19880507,,,19880507,0.1,19880507,,,,,Complete
228237,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,59,,HARDGROVE,11,Human,7,,,25.9033,-81.3314,19880510,19880510,,,19880510,0.1,19880510,,,,,Complete
228239,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,61,,WALKER RX,48,Human,3,,,26.1531,-81.3,19880401,,,,19880403,1200,19880403,,,,,Complete
228241,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,63,,BOAT,11,Human,3,,,25.8531,-80.9414,19880521,19880521,,,19880521,0.2,19880522,,,,,Complete
228242,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,64,,STUMPER,49,Natural,3,,,26.0275,-81.1522,19880523,,,,,0.1,19880525,,,,,Complete
228243,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,65,,STORM,49,Natural,3,,,25.8989,-81.0547,19880524,,,,,0.5,19880525,,,,,Complete
228244,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,66,,DEEP LAKE,14,Human,3,,,26.0531,-81.3414,19880526,19880526,,,19880527,2680.6,19880529,,,,,Complete
228245,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,67,,MONROE,11,Human,3,,,25.87,-81.125,19880521,19880521,,,19880521,0.2,19880522,,,,,Complete
228246,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,68,,SKILLET,49,Natural,3,,,25.8581,-81.2094,19880718,,,,,80,19880719,,,,,Complete
228247,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,69,,LABORDAY,15,Human,7,,,25.795,-80.8642,19880903,19880903,,,19880903,0.3,19880903,,,,,Complete
228248,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,70,,LOST,49,Natural,3,,,25.9594,-81.2919,19880720,,,,,0.5,19880721,,,,,Complete
228249,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,71,,BISHOP RX,48,Human,3,,,26.2031,-81.25,19880120,,,,19880301,1600,19880301,,,,,Complete
228250,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,72,,BROWN RX,48,Human,3,,,26.2031,-81.2,19880324,,,,19880326,1700,19880326,,,,,Complete
228251,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,73,,LOOP 2,14,Human,3,,,25.8328,-80.9264,19880925,19880925,,,19880926,2,19880927,,,,,Complete
228252,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,74,,WITLESS,14,Human,3,,,26.0094,-80.9,19881008,19881009,,,19881010,17.2,19881012,,,,,Complete
228253,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,75,,MOORE,14,Human,3,,,26.0703,-81.1239,19881009,19881009,,,19881010,11.5,19881012,,,,,Complete
228254,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,76,,LINDSAY,11,Human,3,,,25.8536,-81.0397,19881009,19881009,,,19881009,0.1,19881009,,,,,Complete
228255,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,77,,TRASH,15,Human,2,,,25.7606,-80.8203,19881016,19881016,,,19881016,0.1,19881016,,,,,Complete
228256,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,78,,CAMP 472,11,Human,3,,,26.12,-81.1528,19881024,19881024,,,19881024,0.1,19881024,,,,,Complete
228257,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,79,,INNOCENT B,11,Human,3,,,25.8853,-81.2294,19881027,19881027,,,19881027,14.4,19881029,,,,,Complete
228258,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,80,,PANTHER 2,14,Human,3,,,25.9169,-80.855,19881031,19881031,,,19881031,15.8,19881102,,,,,Complete
228259,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,81,,RACCOON 2,14,Human,3,,,26.0072,-80.905,19881030,19881031,,,19881031,21.5,19881102,,,,,Complete
228260,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,82,,SPIER'S,21,Human,3,,,25.6664,-81.0058,19881030,,,,,0.1,19881030,,,,,Complete
228261,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,83,,MILES,14,Human,3,,,26.1106,-81.34,19881029,19881029,,,19881029,112,19881031,,,,,Complete
228262,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,84,,MIDWAY,11,Human,3,,,25.8364,-80.9914,19881105,19881105,,,19881105,0.1,19881105,,,,,Complete
228263,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,85,,PANTHER 1,21,Human,3,,,25.9178,-80.8622,19881031,,,,,71.7,19881031,,,,,Complete
228264,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,86,,LIL CYPRES,14,Human,3,,,26.0592,-81,19881106,19881106,,,19881107,48.8,19881108,,,,,Complete
228265,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,87,,QUAKENASEE,14,Human,3,,,26.0208,-81.0447,19881110,19881110,,,19881111,14.4,19881112,,,,,Complete
228266,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,88,,MAC H,14,Human,8,,,25.8944,-81.0997,19881112,19881112,,,19881112,0.1,19881113,,,,,Complete
228267,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,89,,ROCK ISLE,14,Human,3,,,26.1061,-81.325,19881113,19881113,,,19881113,137,19881115,,,,,Complete
228268,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,90,,BLUE LOOP,14,Human,3,,,25.8222,-80.97,19881113,19881113,,,19881114,178,19881115,,,,,Complete
228269,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,91,,JET 50,14,Human,3,,,25.8311,-80.885,19881113,19881113,,,19881114,35,19881115,,,,,Complete
228270,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,92,,SMOKEY,14,Human,3,,,25.8761,-81.2294,19881119,19881119,,,19881120,57,19881120,,,,,Complete
228272,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,94,,COX,11,Human,3,,,25.9436,-81.3094,19881127,19881127,,,19881127,61,19881129,,,,,Complete
228273,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,95,,DC-8,14,Human,3,,,25.8864,-80.95,19881129,19881130,,,19881130,20,19881201,,,,,Complete
228274,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,96,,BURNS,14,Human,3,,,25.8831,-81.2164,19881202,19881202,,,19881202,8,19881203,,,,,Complete
228275,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,97,,MONUMNTCPX,11,Human,3,,,25.8753,-81.0883,19881204,19881204,,,19881204,392,19881207,,,,,Complete
228276,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,98,,WINDMILL P,14,Human,3,,,25.9711,-81.1297,19881204,19881204,,,19881205,8,19881205,,,,,Complete
228278,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,100,,AUSTIN N,14,Human,3,,,26.0161,-81.1689,19881210,19881210,,,19881211,7.2,19881212,,,,,Complete
228279,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,101,,PANTHER #3,14,Human,3,,,25.9169,-80.8581,19881211,19881211,,,19881212,8.6,19881213,,,,,Complete
228280,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,102,,SKILLET #2,11,Human,3,,,25.8672,-81.2142,19881217,19881217,,,19881219,1733.4,19881224,,,,,Complete
228282,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,104,,GRIMGULCH1,14,Human,3,,,25.9169,-81.1147,19881218,19881218,,,19881219,69.5,19881220,,,,,Complete
228283,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,105,,GRIMGULCH2,14,Human,3,,,25.9258,-81.1097,19881218,19881218,,,19881219,14,19881220,,,,,Complete
228284,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,106,,GRIMGULCH3,14,Human,3,,,25.935,-81.1097,19881218,19881218,,,19881219,58.8,19881220,,,,,Complete
228285,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,107,,WEBFOOT,14,Human,3,,,26.0703,-81.1647,19881218,19881218,,,19881219,35.8,19881220,,,,,Complete
228286,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,108,,BAMBOO,14,Human,3,,,26.0433,-81.1597,19881218,19881218,,,19881219,68.8,19881220,,,,,Complete
228287,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,109,,NO.SKILLET,14,Human,3,,,25.8717,-81.1994,19881220,19881220,,,19881221,45,19881221,,,,,Complete
228288,NPS,SERO,FLBCP,Big Cypress National Preserve,1988,110,,BURNS WEST,11,Human,3,,,25.8761,-81.2319,19881220,19881220,,,19881220,3,19881222,,,,,Complete
228295,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,1,,MM - 32,11,Human,3,,,26.1653,-81.175,19890102,19890102,,,19890102,17,19890104,,,,,Complete
228296,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,2,,COPELAND89,48,Human,3,,,26.0017,-81.2628,19890106,,,,19890124,3999.6,19890125,,,,,Complete
228298,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,4,,PARA-FIGHT,11,Human,3,,,25.9844,-81.2672,19890106,19890106,,,19890106,0.3,19890106,,,,,Complete
228300,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,6,,29 EAST,16,Human,7,,,26.0831,-81.3331,19890121,19890121,,,19890121,300,19890122,,,,,Complete
228301,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,7,,COLLIER,14,Human,8,,,25.8997,-81.35,19890122,19890122,,,19890122,148.4,19890124,,,,,Complete
228302,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,8,,DEEPLKSO,48,Human,3,,,26.0158,-81.2897,19890123,,,,19890330,6045.6,19890331,,,,,Complete
228303,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,9,,WHO ME ?,11,Human,3,,,25.8664,-81.2164,19890205,19890205,,,19890205,40,19890206,,,,,Complete
228304,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,10,,SKILLET RX,48,Human,3,,,25.8492,-81.1994,19890210,,,,19890218,6967.3,19890219,,,,,Complete
228305,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,11,,SCISSORSRX,48,Human,3,,,26.1831,-81.3,19890101,,,,19890116,3571,19890127,,,,,Complete
228306,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,12,,BROWN RX,48,Human,3,,,26.2164,-81.2,19890105,,,,19890109,3192,19890110,,,,,Complete
228307,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,13,,BISHOP RX,48,Human,3,,,26.2,-81.25,19890105,,,,19890202,2996,19890203,,,,,Complete
228308,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,14,,COLDING RX,48,Human,3,,,26.2331,-81.3,19890118,,,,19890126,1188.2,19890127,,,,,Complete
228309,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,15,,PORTHOLE,14,Human,3,,,25.8331,-80.8789,19890212,19890212,,,19890212,74.6,19890215,,,,,Complete
228310,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,16,,WAGON-NORT,16,Human,7,,,25.9664,-81.3497,19890215,19890215,,,19890216,300,19890216,,,,,Complete
228311,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,17,,MOVIE,16,Human,7,,,25.975,-81.3417,19890221,19890221,,,19890221,100,19890224,,,,,Complete
228312,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,18,,MUD,14,Human,3,,,26.0664,-81.1164,19890225,19890226,,,19890226,14,19890228,,,,,Complete
228315,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,21,,GUARDRAIL,15,Human,7,,,25.8789,-81.2519,19890227,19890227,,,19890228,0.1,19890228,,,,,Complete
228316,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,22,,HUB CAP,11,Human,3,,,26.1497,-81.2831,19890227,19890227,,,19890227,0.5,19890228,,,,,Complete
228317,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,23,,JEROME,16,Human,7,,,26.0164,-81.3497,19890302,19890302,,,19890302,23,19890304,,,,,Complete
228318,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,24,,SMITTY,11,Human,3,,,25.8533,-81.0169,19890304,19890304,,,19890304,0.2,19890305,,,,,Complete
228319,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,25,,JEROME 2,16,Human,7,,,26,-81.3497,19890305,19890305,,,19890305,15.7,19890307,,,,,Complete
228320,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,26,,CRAWDAD,11,Human,3,,,25.9164,-81.2164,19890311,19890311,,,19890312,852.3,19890317,,,,,Complete
228321,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,27,,HALF-MILE,14,Human,3,,,26.0164,-81.0831,19890315,19890315,,,19890318,1102,19890324,,,,,Complete
228322,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,28,,SHOOT,11,Human,3,,,26.1456,-81.3331,19890317,19890317,,,19890317,148,19890320,,,,,Complete
228323,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,29,,CALUSA,11,Human,3,,,26.0581,-81.0581,19890318,19890318,,,19890318,15,19890319,,,,,Complete
228324,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,30,,OL' SNAG,11,Human,3,,,26.05,-81.05,19890318,19890318,,,19890319,14,19890319,,,,,Complete
228325,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,31,,STRIKE,21,Natural,3,,,26.1081,-81.3164,19890318,,,,,7.2,19890318,,,,,Complete
228326,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,32,,BOLT,21,Natural,3,,,25.6733,-81.0764,19890319,,,,,0.1,19890319,,,,,Complete
228328,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,34,,DYNAMITE,11,Human,3,,,25.9667,-80.8831,19890325,19890325,,,19890330,143.5,19890413,,,,,Complete
228329,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,35,,C.J.,11,Human,3,,,25.8664,-81.0417,19890325,19890325,,,19890326,12,19890328,,,,,Complete
228330,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,36,,EASTERBUNN,11,Human,3,,,25.8831,-80.8664,19890326,19890326,,,19890326,14,19890327,,,,,Complete
228331,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,38,,COPELAND,16,Human,7,,,25.9167,-81.3664,19890331,19890331,,,19890401,650,19890404,,,,,Complete
228332,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,39,,LOOP UNIT,11,Human,3,,,25.85,-81.0331,19890402,19890402,,,19890402,2,19890403,,,,,Complete
228333,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,40,,CHARGER,11,Human,3,,,25.9831,-81.2289,19890402,19890402,,,19890403,19,19890405,,,,,Complete
228334,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,41,,75 NORTH,11,Human,3,,,26.1497,-81.3164,19890401,19890401,,,19890401,0.1,19890401,,,,,Complete
228335,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,42,,DECOY CMPX,11,Human,3,,,25.8942,-81.2164,19890406,19890406,,,19890408,5.7,19890410,,,,,Complete
228336,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,43,,MELALEUCAR,48,Human,3,,,25.8706,-81.1081,19890315,,,,19890316,119.1,19890317,,,,,Complete
228339,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,46,,DOF 305,16,Human,7,,,25.7497,-80.4997,19890411,19890413,,,19890422,18000,19890424,,,,,Complete
228340,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,47,,GREENHORN,11,Human,3,,,25.9664,-81.0331,19890415,19890415,,,19890415,11.5,19890416,,,,,Complete
228341,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,48,,FULL MOON,11,Natural,3,,,25.9664,-81.2831,19890420,19890420,,,19890420,3,19890421,,,,,Complete
228342,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,49,,WHEREISIT,11,Human,3,,,25.8831,-81.1164,19890423,19890423,,,19890423,5,19890424,,,,,Complete
228344,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,51,,TURNAROUND,11,Human,3,,,25.8831,-81.2664,19890423,19890423,,,19890423,5.7,19890424,,,,,Complete
228345,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,52,,DONA DRIVE,11,Human,3,,,25.9,-81.3164,19890427,19890427,,,19890427,0.5,19890428,,,,,Complete
228346,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,53,,PYRO #8,11,Human,3,,,25.8831,-81.2164,19890507,19890507,,,19890507,0.5,19890510,,,,,Complete
228347,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,54,,JAKE AGAIN,11,Human,3,,,25.8919,-81.2136,19890510,19890510,,,19890510,5.7,19890512,,,,,Complete
228348,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,55,,GIMMEE,11,Natural,3,,,26.0164,-81.2414,19890517,19890518,,,19890519,157,19890523,,,,,Complete
228349,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,56,,PASTURE,16,Natural,8,,,26.1081,-81.3331,19890521,19890521,,,19890524,41.6,19890525,,,,,Complete
228350,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,57,,CHICKEE,11,Human,3,,,25.8125,-80.8831,19890524,19890524,,,19890524,18.6,19890605,,,,,Complete
228351,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,58,,WALK IN,11,Human,3,,,26.1,-81.2917,19890525,19890525,,,19890529,12421.4,19890615,,,,,Complete
228352,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,59,,TU PALM,11,Natural,3,,,26.0331,-81.0581,19890525,19890525,,,19890526,11,19890529,,,,,Complete
228353,NPS,SERO,FLBCP,Big Cypress National Preserve,1989,60,,LIGHTSTR#1,11,Natural,3,,,26.0031,-81.0669,19890525,19890526,,,19890526,0.2,19890526,,,,,Complete
