FireId,Org,Region,UNIT_ID,UnitName,FIRE_YEAR,FIRE_NUM,FireCode,FIRE_NAME,FirePrType,CauseCat,Owner,OrAccuracy,LocMethod,LatNAD83,LongNAD83,StartDate,InitAtDate,ContainedDate,ContainedAcres,ContrDate,ContrAcres,OutDate,WUI,IntersectFuels,AddedtoNFPORS,NFPORSNum,CompCode
230226,NPS,SERO,FLEVP,Everglades National Park,1973,3035,,S G #10,49,Human,3,,,25.634036,-80.755047,19731011,19731011,,,19731011,45,19731011,,,,,Incomplete
230227,NPS,SERO,FLEVP,Everglades National Park,1973,3036,,LPK CAMPGR,49,Human,3,,,25.400103,-80.656911,19731018,19731018,,,19731018,17,19731018,,,,,Incomplete
230228,NPS,SERO,FLEVP,Everglades National Park,1973,3037,,BLOCKS V&W,49,Human,3,,,25.38867,-80.581304,19731025,19731025,,,19731025,309,19731025,,,,,Incomplete
230229,NPS,SERO,FLEVP,Everglades National Park,1973,3038,,FARMLAND Unit II,49,Human,3,,,25.393764,-80.68185,19731030,19731030,,,19731030,2,19731030,,,,,Incomplete
230230,NPS,SERO,FLEVP,Everglades National Park,1973,3039,,Boy Scout,11,Human,3,,,25.386224,-80.661549,19731102,19731102,,,19731103,101,19731104,,,,,Incomplete
230231,NPS,SERO,FLEVP,Everglades National Park,1973,3040,,FOX LAKE,49,Human,3,,,25.199205,-81.015287,19731106,19731106,,,19731106,100,19731106,,,,,Incomplete
230232,NPS,SERO,FLEVP,Everglades National Park,1973,3041,,FARMLAND Unit III,49,Human,3,,,25.389932,-80.704604,19731108,19731108,,,19731108,25,19731108,,,,,Incomplete
230233,NPS,SERO,FLEVP,Everglades National Park,1973,3042,,S G #11,49,Human,3,,,25.641491,-80.752943,19731121,19731121,,,19731121,18,19731121,,,,,Incomplete
230234,NPS,SERO,FLEVP,Everglades National Park,1973,3043,,S G #11,49,Human,3,,,25.638251,-80.754047,19731121,19731121,,,19731121,20,19731121,,,,,Incomplete
230235,NPS,SERO,FLEVP,Everglades National Park,1973,3044,,BLOCK Q,49,Human,3,,,25.381252,-80.594981,19731127,19731127,,,19731127,20,19731127,,,,,Incomplete
230236,NPS,SERO,FLEVP,Everglades National Park,1973,3045,,BLOCK V,49,Human,3,,,25.389423,-80.587469,19731130,19731130,,,19731130,6,19731130,,,,,Incomplete
230237,NPS,SERO,FLEVP,Everglades National Park,1973,3046,,BLOCK D,49,Human,3,,,25.422903,-80.679129,19731214,19731214,,,19731214,2,19731214,,,,,Incomplete
230238,NPS,SERO,FLEVP,Everglades National Park,1973,3047,,BLOCK G,49,Human,3,,,25.406366,-80.654836,19731217,19731217,,,19731217,266,19731217,,,,,Incomplete
230239,NPS,SERO,FLEVP,Everglades National Park,1973,3048,,S G #12,49,Human,3,,,25.646931,-80.760536,19731219,19731219,,,19731219,103,19731219,,,,,Incomplete
230240,NPS,SERO,FLEVP,Everglades National Park,1973,3049,,AEROJET SO,11,Human,3,,,,,19730206,19730206,,,19730206,9,19730206,,,,,Incomplete
230241,NPS,SERO,FLEVP,Everglades National Park,1973,3050,,FARM RD GA,11,Human,3,,,,,19730301,19730301,,,19730301,0.1,19730301,,,,,Incomplete
230242,NPS,SERO,FLEVP,Everglades National Park,1973,3051,,WOOD KEY,11,Human,3,,,,,19730310,19730310,,,19730310,15,19730310,,,,,Incomplete
230243,NPS,SERO,FLEVP,Everglades National Park,1973,3052,,MISSILE BA,11,Human,3,,,,,19730319,19730319,,,19730319,6,19730319,,,,,Incomplete
230244,NPS,SERO,FLEVP,Everglades National Park,1973,3053,,MISSILE BA,11,Human,3,,,,,19730325,19730325,,,19730325,2,19730325,,,,,Incomplete
230245,NPS,SERO,FLEVP,Everglades National Park,1973,3054,,W OF L-67,11,Human,3,,,,,19730406,19730406,,,19730406,0.1,19730406,,,,,Incomplete
230246,NPS,SERO,FLEVP,Everglades National Park,1973,3055,,TAMIAMI GA,11,Human,3,,,,,19730418,19730418,,,19730418,0.1,19730418,,,,,Incomplete
230247,NPS,SERO,FLEVP,Everglades National Park,1973,3056,,TAYLOR SLO,11,Human,3,,,,,19730420,19730420,,,19730420,0.1,19730420,,,,,Incomplete
230248,NPS,SERO,FLEVP,Everglades National Park,1973,3057,,COUNCIL TO,11,Human,3,,,,,19730101,19730101,,,19730101,3,19730101,,,,,Incomplete
230249,NPS,SERO,FLEVP,Everglades National Park,1973,3058,,HOLE IN DO,11,Human,3,,,,,19730101,19730101,,,19730101,8,19730101,,,,,Incomplete
230250,NPS,SERO,FLEVP,Everglades National Park,1973,3059,,TAMIAMI TR,11,Human,3,,,,,19730613,19730613,,,19730613,0.1,19730613,,,,,Incomplete
230251,NPS,SERO,FLEVP,Everglades National Park,1973,3060,,TAMIAMI TR,11,Human,3,,,,,19730613,19730613,,,19730613,0.1,19730613,,,,,Incomplete
230252,NPS,SERO,FLEVP,Everglades National Park,1973,3061,,TAMIAMI TR,11,Human,3,,,,,19730613,19730613,,,19730613,0.1,19730613,,,,,Incomplete
230253,NPS,SERO,FLEVP,Everglades National Park,1973,3062,,JOE REE HA,11,Natural,3,,,,,19730810,19730810,,,19730810,3,19730810,,,,,Incomplete
230254,NPS,SERO,FLEVP,Everglades National Park,1973,3063,,ROGERS CRE,11,Natural,3,,,,,19730801,19730801,,,19730801,0.1,19730801,,,,,Incomplete
230255,NPS,SERO,FLEVP,Everglades National Park,1973,3064,,P-34,11,Natural,3,,,,,19730818,19730818,,,19730818,4,19730818,,,,,Incomplete
230256,NPS,SERO,FLEVP,Everglades National Park,1973,3065,,PANTHER MO,11,Natural,3,,,,,19730811,19730811,,,19730811,2,19730811,,,,,Incomplete
230257,NPS,SERO,FLEVP,Everglades National Park,1973,3066,,S OF TOWER,11,Natural,3,,,,,19730915,19730915,,,19730915,0.1,19730915,,,,,Incomplete
230258,NPS,SERO,FLEVP,Everglades National Park,1973,3067,,PANTHER FI,11,Natural,3,,,,,19731010,19731010,,,19731010,1,19731010,,,,,Incomplete
230259,NPS,SERO,FLEVP,Everglades National Park,1973,3068,,TURNER RIV,11,Human,3,,,,,19731227,19731227,,,19731227,0.1,19731227,,,,,Incomplete
230260,NPS,SERO,FLEVP,Everglades National Park,1973,3069,,S G #5,49,Human,3,,,25.65806,-80.776015,19730103,19730103,,,19730103,20,19730103,,,,,Incomplete
230261,NPS,SERO,FLEVP,Everglades National Park,1973,3070,,BOY SCOUT,49,Human,3,,,25.38594,-80.644811,19730115,19730115,,,19730115,100,19730115,,,,,Incomplete
230262,NPS,SERO,FLEVP,Everglades National Park,1973,3071,,W BOUNDARY,49,Human,3,,,25.726315,-80.831287,19730110,19730110,,,19730110,75,19730110,,,,,Incomplete
230263,NPS,SERO,FLEVP,Everglades National Park,1973,3072,,W BOUNDARY,49,Human,3,,,25.739337,-80.825765,19730116,19730116,,,19730116,100,19730116,,,,,Incomplete
230264,NPS,SERO,FLEVP,Everglades National Park,1973,3073,,S G #6,49,Human,3,,,25.636208,-80.770723,19730118,19730118,,,19730118,25,19730118,,,,,Incomplete
230265,NPS,SERO,FLEVP,Everglades National Park,1973,3074,,W BOUNDARY,49,Human,3,,,,,19730119,19730119,,,19730119,75,19730119,,,,,Incomplete
230266,NPS,SERO,FLEVP,Everglades National Park,1973,3075,,W BOUNDARY,49,Human,3,,,,,19730123,19730123,,,19730123,250,19730123,,,,,Incomplete
230267,NPS,SERO,FLEVP,Everglades National Park,1973,3076,,W BOUNDARY,49,Human,3,,,,,19730127,19730127,,,19730127,175,19730127,,,,,Incomplete
230268,NPS,SERO,FLEVP,Everglades National Park,1973,3077,,W BOUNDARY,49,Human,3,,,,,19730130,19730130,,,19730130,1500,19730130,,,,,Incomplete
230269,NPS,SERO,FLEVP,Everglades National Park,1973,3078,,FARMLAND Iori's,49,Human,3,,,25.391526,-80.685375,19730130,19730130,,,19730130,25,19730130,,,,,Incomplete
230270,NPS,SERO,FLEVP,Everglades National Park,1973,3079,,HEADWATER,49,Human,3,,,25.491168,-81.004511,19730130,19730130,,,19730130,22,19730130,,,,,Incomplete
230271,NPS,SERO,FLEVP,Everglades National Park,1973,3080,,A PINE HIG,49,Human,3,,,25.480262,-81.18552,19730131,19730115,,,19730115,50,19730131,,,,,Incomplete
230272,NPS,SERO,FLEVP,Everglades National Park,1973,3081,,FARMLAND I,49,Human,3,,,25.390233,-80.688473,19730204,19730204,,,19730204,10,19730204,,,,,Incomplete
230273,NPS,SERO,FLEVP,Everglades National Park,1973,3082,,MISSILE BA,49,Human,3,,,25.367549,-80.672713,19730206,19730206,,,19730206,228,19730206,,,,,Incomplete
230274,NPS,SERO,FLEVP,Everglades National Park,1973,3083,,S G #17,49,Human,3,,,25.62983,-80.75925,19730207,19730207,,,19730207,100,19730207,,,,,Incomplete
230275,NPS,SERO,FLEVP,Everglades National Park,1973,3084,,SHARK VLY,49,Human,3,,,,,19730209,19730209,,,19730209,450,19730209,,,,,Incomplete
230276,NPS,SERO,FLEVP,Everglades National Park,1973,3085,,FARMLAND I,49,Human,3,,,,,19730211,19730211,,,19730211,20,19730211,,,,,Incomplete
230277,NPS,SERO,FLEVP,Everglades National Park,1973,3086,,MISSILE BA,49,Human,3,,,25.367518,-80.68133,19730213,19730213,,,19730213,138,19730213,,,,,Incomplete
230278,NPS,SERO,FLEVP,Everglades National Park,1973,3087,,HEADWATER,49,Human,3,,,25.494353,-81.122925,19730221,19730221,,,19730221,28,19730221,,,,,Incomplete
230279,NPS,SERO,FLEVP,Everglades National Park,1973,3088,,MISSILE BA,49,Human,3,,,25.386993,-80.679965,19730228,19730228,,,19730228,20,19730228,,,,,Incomplete
230280,NPS,SERO,FLEVP,Everglades National Park,1973,3089,,W BOUNDARY,49,Human,3,,,25.758415,-80.842518,19730302,19730302,,,19730302,240,19730302,,,,,Incomplete
230281,NPS,SERO,FLEVP,Everglades National Park,1973,3090,,A PINE,49,Human,3,,,25.276049,-80.458303,19730304,19730304,,,19730304,15,19730304,,,,,Incomplete
230282,NPS,SERO,FLEVP,Everglades National Park,1973,3091,,S COUNCIL,11,Human,3,,,25.554023,-80.587135,19730311,19730311,,,19730311,407,19730311,,,,,Incomplete
230283,NPS,SERO,FLEVP,Everglades National Park,1974,4001,,E BOUNDARY,49,Human,3,,,25.527488,-80.677872,19740108,19740108,,,19740108,1247,19740108,,,,,Incomplete
230284,NPS,SERO,FLEVP,Everglades National Park,1974,4002,,HIGH ROCKS,11,Human,3,,,25.5816,-80.688546,19740114,19740114,,,19740114,200,19740114,,,,,Incomplete
230285,NPS,SERO,FLEVP,Everglades National Park,1974,4003,,BLOCKS K&L,49,Human,3,,,25.406348,-80.587437,19740121,19740121,,,19740121,1284,19740121,,,,,Incomplete
230286,NPS,SERO,FLEVP,Everglades National Park,1974,4004,,N OF MPR,49,Human,3,,,25.443449,-80.742059,19740122,19740122,,,19740122,107,19740122,,,,,Incomplete
230287,NPS,SERO,FLEVP,Everglades National Park,1974,4005,,FOX LAKE,49,Human,3,,,25.201442,-81.013815,19740123,19740123,,,19740123,100,19740123,,,,,Incomplete
230288,NPS,SERO,FLEVP,Everglades National Park,1974,4006,,ROYAL PALM,49,Human,3,,,25.389693,-80.61633,19740129,19740129,,,19740129,15,19740129,,,,,Incomplete
230289,NPS,SERO,FLEVP,Everglades National Park,1974,4007,,SG #13 SEA,49,Human,3,,,25.636499,-80.757118,19740130,19740130,,,19740130,61,19740130,,,,,Incomplete
230290,NPS,SERO,FLEVP,Everglades National Park,1974,4008,,SG #13 SEA,49,Human,3,,,25.640717,-80.758029,19740130,19740130,,,19740130,61,19740130,,,,,Incomplete
230291,NPS,SERO,FLEVP,Everglades National Park,1974,4009,,BIG FICUS,11,Human,3,,,25.360894,-80.821719,19740201,19740201,,,19740201,60,19740201,,,,,Incomplete
230292,NPS,SERO,FLEVP,Everglades National Park,1974,4010,,BLOCK M&E,49,Human,3,,,25.40121,-80.575877,19740205,19740205,,,19740205,28,19740205,,,,,Incomplete
230293,NPS,SERO,FLEVP,Everglades National Park,1974,4011,,5 MILE COR,49,Human,3,,,25.469915,-80.682977,19740208,19740208,,,19740208,1685,19740208,,,,,Incomplete
230294,NPS,SERO,FLEVP,Everglades National Park,1974,4012,,A PINE,49,Human,3,,,,,19740206,19740206,,,19740206,5,19740206,,,,,Incomplete
230295,NPS,SERO,FLEVP,Everglades National Park,1974,4013,,BLOCK D,49,Human,3,,,25.425745,-80.676353,19740212,19740212,,,19740212,1,19740212,,,,,Incomplete
230296,NPS,SERO,FLEVP,Everglades National Park,1974,4014,,A PINE,49,Human,3,,,,,19740212,19740212,,,19740212,0.1,19740212,,,,,Incomplete
230297,NPS,SERO,FLEVP,Everglades National Park,1974,4015,,ROCKY CRK,11,Human,3,,,25.57683,-81.055903,19740214,19740214,,,19740214,91,19740214,,,,,Incomplete
230298,NPS,SERO,FLEVP,Everglades National Park,1974,4016,,SG #14,49,Human,3,,,,,19740220,19740220,,,19740220,274,19740220,,,,,Incomplete
230299,NPS,SERO,FLEVP,Everglades National Park,1974,4017,,SG #14,49,Human,3,,,25.557769,-80.78851,19740220,19740220,,,19740220,290,19740220,,,,,Incomplete
230300,NPS,SERO,FLEVP,Everglades National Park,1974,4018,,A PINE,49,Human,3,,,25.139116,-80.560304,19740220,19740220,,,19740220,1,19740220,,,,,Incomplete
230301,NPS,SERO,FLEVP,Everglades National Park,1974,4019,,BLOCK Q,49,Human,3,,,25.408765,-80.640699,19740221,19740221,,,19740221,700,19740221,,,,,Incomplete
230302,NPS,SERO,FLEVP,Everglades National Park,1974,4020,,BLOCK W EA,49,Human,3,,,25.393316,-80.584277,19740226,19740226,,,19740226,7,19740226,,,,,Incomplete
230303,NPS,SERO,FLEVP,Everglades National Park,1974,4021,,LUCILLE FI,11,Human,3,,,25.462473,-80.64753,19740303,19740303,,,19740303,2447,19740303,,,,,Incomplete
230304,NPS,SERO,FLEVP,Everglades National Park,1974,4022,,NW PARK BO,49,Human,3,,,25.594997,-80.813552,19740312,19740312,,,19740312,31969,19740312,,,,,Incomplete
230305,NPS,SERO,FLEVP,Everglades National Park,1974,4023,,A PINE,11,Human,3,,,,,19740312,19740312,,,19740312,0.1,19740312,,,,,Incomplete
230306,NPS,SERO,FLEVP,Everglades National Park,1974,4024,,SG #15,49,Human,3,,,,,19740325,19740325,,,19740325,625,19740325,,,,,Incomplete
230307,NPS,SERO,FLEVP,Everglades National Park,1974,4025,,BLOCKS JHI,11,Human,3,,,25.403104,-80.637269,19740328,19740328,,,19740328,2360,19740328,,,,,Incomplete
230308,NPS,SERO,FLEVP,Everglades National Park,1974,4026,,FLAMINGO,49,Human,3,,,,,19740329,19740329,,,19740329,1,19740329,,,,,Incomplete
230309,NPS,SERO,FLEVP,Everglades National Park,1974,4027,,A PINE,49,Human,3,,,,,19740402,19740402,,,19740402,0.1,19740402,,,,,Incomplete
230310,NPS,SERO,FLEVP,Everglades National Park,1974,4028,,BINKY,11,Human,3,,,25.704748,-80.859197,19740407,19740407,,,19740407,14318,19740407,,,,,Incomplete
230311,NPS,SERO,FLEVP,Everglades National Park,1974,4029,,A PINE,49,Human,3,,,,,19740409,19740409,,,19740409,0.1,19740409,,,,,Incomplete
230312,NPS,SERO,FLEVP,Everglades National Park,1974,4030,,IORIS,11,Human,3,,,25.328886,-80.73542,19740410,19740410,,,19740410,0.1,19740410,,,,,Incomplete
230313,NPS,SERO,FLEVP,Everglades National Park,1974,4031,,FLAMINGO,49,Human,3,,,,,19740423,19740423,,,19740423,28,19740423,,,,,Incomplete
230314,NPS,SERO,FLEVP,Everglades National Park,1974,4032,,ROCK REEF,11,Human,3,,,25.434112,-80.747792,19740426,19740426,,,19740426,20,19740426,,,,,Incomplete
230315,NPS,SERO,FLEVP,Everglades National Park,1974,4033,,BLOCK H,11,Human,3,,,25.563376,-80.67104,19740427,19740427,,,19740427,1,19740427,,,,,Incomplete
230316,NPS,SERO,FLEVP,Everglades National Park,1974,4034,,AEROJET 74,11,Human,3,,,25.320379,-80.569608,19740427,19740427,,,19740427,14026,19740427,,,,,Incomplete
230317,NPS,SERO,FLEVP,Everglades National Park,1974,4035,,UNIT FOUR,11,Human,3,,,25.380455,-80.652217,19740501,19740501,,,19740501,31,19740501,,,,,Incomplete
230318,NPS,SERO,FLEVP,Everglades National Park,1974,4036,,GATOR DEN,11,Human,3,,,25.64255,-80.867526,19740504,19740504,,,19740504,13005,19740504,,,,,Incomplete
230319,NPS,SERO,FLEVP,Everglades National Park,1974,4037,,FARMLAND U,49,Human,3,,,25.392621,-80.689332,19740524,19740524,,,19740524,10,19740524,,,,,Incomplete
230320,NPS,SERO,FLEVP,Everglades National Park,1974,4038,,CUTHBERT,11,Natural,3,,,25.247282,-80.770388,19740529,19740529,,,19740529,153,19740529,,,,,Incomplete
230321,NPS,SERO,FLEVP,Everglades National Park,1974,4039,,SWEET BAY,11,Natural,3,,,25.325087,-80.785865,19740603,19740603,,,19740603,225,19740603,,,,,Incomplete
230322,NPS,SERO,FLEVP,Everglades National Park,1974,4040,,N HARNEY M,11,Natural,3,,,25.460973,-81.047148,19740612,19740612,,,19740612,83,19740612,,,,,Incomplete
230323,NPS,SERO,FLEVP,Everglades National Park,1974,4041,,FICUS POND,11,Natural,3,,,25.372236,-80.833652,19740613,19740613,,,19740613,1,19740613,,,,,Incomplete
230324,NPS,SERO,FLEVP,Everglades National Park,1974,4042,,REGULATOR,11,Human,3,,,25.756642,-80.707173,19740618,19740618,,,19740618,1,19740618,,,,,Incomplete
230325,NPS,SERO,FLEVP,Everglades National Park,1974,4043,,JOHNNY BUC,11,Natural,3,,,25.623998,-80.7032,19740619,19740619,,,19740619,9,19740619,,,,,Incomplete
230326,NPS,SERO,FLEVP,Everglades National Park,1974,4044,,DRY SOIL F,11,Natural,3,,,25.54735,-80.898819,19740621,19740621,,,19740621,5288,19740621,,,,,Incomplete
230327,NPS,SERO,FLEVP,Everglades National Park,1974,4045,,P-36,11,Natural,3,,,25.475211,-80.92976,19740621,19740621,,,19740621,7,19740621,,,,,Incomplete
230328,NPS,SERO,FLEVP,Everglades National Park,1974,4046,,BROAD RIVE,11,Natural,3,,,25.489672,-81.093005,19740811,19740811,,,19740811,228,19740811,,,,,Incomplete
230329,NPS,SERO,FLEVP,Everglades National Park,1974,4047,,TARPON BAY,11,Natural,3,,,,,19740817,19740817,,,19740817,0.1,19740817,,,,,Incomplete
230330,NPS,SERO,FLEVP,Everglades National Park,1974,4048,,AVOCADO CR,11,Natural,3,,,25.432149,-80.969779,19740820,19740820,,,19740820,17,19740820,,,,,Incomplete
230331,NPS,SERO,FLEVP,Everglades National Park,1974,4049,,Taylor Slough,11,Natural,3,,,25.431897,-80.601674,19740928,19740928,,,19740928,2234,19740928,,,,,Incomplete
230332,NPS,SERO,FLEVP,Everglades National Park,1974,4050,,SG #1 WILL,49,Human,3,,,25.636915,-80.753594,19741003,19741003,,,19741003,45,19741003,,,,,Incomplete
230333,NPS,SERO,FLEVP,Everglades National Park,1974,4051,,SG #1 74-2,49,Human,3,,,25.636885,-80.753545,19741003,19741003,,,19741003,10,19741003,,,,,Incomplete
230334,NPS,SERO,FLEVP,Everglades National Park,1974,4052,,FARMLAND U,49,Human,3,,,25.636202,-80.753186,19741101,19741101,,,19741101,0.1,19741101,,,,,Incomplete
230335,NPS,SERO,FLEVP,Everglades National Park,1974,4053,,FARMLAND Unit IV,49,Human,3,,,25.384311,-80.661686,19741101,19741101,,,19741101,58,19741101,,,,,Incomplete
230336,NPS,SERO,FLEVP,Everglades National Park,1974,4054,,FARMLAND Unit III,49,Human,3,,,25.386925,-80.7044,19741101,19741101,,,19741101,10,19741101,,,,,Incomplete
230337,NPS,SERO,FLEVP,Everglades National Park,1974,4055,,LPK CAMPGR,49,Human,3,,,25.398482,-80.65675,19741107,19741107,,,19741107,21,19741107,,,,,Incomplete
230338,NPS,SERO,FLEVP,Everglades National Park,1974,4056,,BLOCK Y,49,Human,3,,,25.39388,-80.574725,19741107,19741107,,,19741107,25,19741107,,,,,Incomplete
230339,NPS,SERO,FLEVP,Everglades National Park,1974,4057,,LEVEE 31-W,11,Human,3,,,25.39381,-80.574742,19741117,19741117,,,19741117,2,19741117,,,,,Incomplete
230340,NPS,SERO,FLEVP,Everglades National Park,1974,4058,,ROYAL PALM,49,Human,3,,,25.399141,-80.574631,19741119,19741119,,,19741119,217,19741119,,,,,Incomplete
230341,NPS,SERO,FLEVP,Everglades National Park,1974,4059,,ROYAL PALM,11,Human,3,,,25.370011,-80.606275,19741119,19741119,,,19741119,125,19741119,,,,,Incomplete
230342,NPS,SERO,FLEVP,Everglades National Park,1974,4060,,E BOUNDARY,49,Human,3,,,,,19741120,19741120,,,19741120,1,19741120,,,,,Incomplete
230343,NPS,SERO,FLEVP,Everglades National Park,1974,4061,,A BATTERY,11,Human,3,,,25.513884,-80.679692,19741120,19741120,,,19741120,1,19741120,,,,,Incomplete
230344,NPS,SERO,FLEVP,Everglades National Park,1974,4062,,Block F WF,11,Human,3,,,25.398193,-80.672242,19741123,19741123,,,19741123,741,19741123,,,,,Incomplete
230345,NPS,SERO,FLEVP,Everglades National Park,1974,4063,,TAYLOR SLU,49,Natural,3,,,25.399997,-80.675457,19740826,19740826,,,19740910,5,19740910,,,,,Incomplete
230348,NPS,SERO,FLEVP,Everglades National Park,1975,5020,,FARMLAND U,49,Human,3,,,,,19750324,19750324,,,19750324,5,19750324,,,,,Incomplete
230349,NPS,SERO,FLEVP,Everglades National Park,1975,7501,,CAPE SABLE,48,Human,3,,,25.138087,-81.103479,19750103,,,,,1,19750103,,,,,Incomplete
230350,NPS,SERO,FLEVP,Everglades National Park,1975,7502,,FARMLAND R,48,Human,3,,,25.368054,-80.652348,19750107,,,,,40,19750107,,,,,Incomplete
230351,NPS,SERO,FLEVP,Everglades National Park,1975,7503,,BLOCK F,48,Human,3,,,25.401345,-80.658522,19750113,,,,,83,19750113,,,,,Incomplete
230352,NPS,SERO,FLEVP,Everglades National Park,1975,7504,,"BLOCKS A,C",48,Human,3,,,25.416904,-80.687383,19750113,,,,,3895,19750113,,,,,Incomplete
230353,NPS,SERO,FLEVP,Everglades National Park,1975,7505,,FARMLAND U,48,Human,3,,,25.388264,-80.737449,19750114,,,,,,19750114,,,,,Incomplete
230354,NPS,SERO,FLEVP,Everglades National Park,1975,7506,,LPK FARM R,48,Human,3,,,25.388581,-80.706472,19750117,,,,,,19750117,,,,,Incomplete
230355,NPS,SERO,FLEVP,Everglades National Park,1975,7507,,GATE 1A,48,Human,3,,,25.389496,-80.623758,19750204,,,,,1,19750204,,,,,Incomplete
230356,NPS,SERO,FLEVP,Everglades National Park,1975,7508,,JOHNNY BUC,48,Human,3,,,25.621883,-80.721197,19750205,,,,,,19750205,,,,,Incomplete
230357,NPS,SERO,FLEVP,Everglades National Park,1975,7510,,HOFSTETTER,48,Human,3,,,25.612626,-80.674689,19750211,,,,,29,19750211,,,,,Incomplete
230358,NPS,SERO,FLEVP,Everglades National Park,1975,7511,,MAHOGANY H,48,Human,3,,,25.322593,-80.833057,19750211,,,,,26,19750211,,,,,Incomplete
230359,NPS,SERO,FLEVP,Everglades National Park,1975,7512,,IORI,11,Human,3,,,25.38989,-80.686032,19750227,19750227,,,19750227,1,19750227,,,,,Complete
230360,NPS,SERO,FLEVP,Everglades National Park,1975,7513,,DOWNRANGE,48,Human,3,,,25.447932,-80.707495,19750301,,,,,1,19750301,,,,,Incomplete
230347,NPS,SERO,FLEVP,Everglades National Park,1975,7514,,BLOCK A,48,Human,3,,,25.4004,-80.7165,19750303,,,,,788,19750303,,,,,Incomplete
230361,NPS,SERO,FLEVP,Everglades National Park,1975,7515,,A. PINE,48,Human,3,,,,,19750304,,,,,,19750304,,,,,Incomplete
230362,NPS,SERO,FLEVP,Everglades National Park,1975,7516,,BOY SCOUT,48,Human,3,,,25.387406,-80.644083,19750306,,,,,138,19750306,,,,,Incomplete
230363,NPS,SERO,FLEVP,Everglades National Park,1975,7517,,MAHOGANY,11,Human,3,,,25.413647,-80.867959,19750306,19750306,,,19750306,1,19750306,,,,,Complete
230364,NPS,SERO,FLEVP,Everglades National Park,1975,7518,,E BOUNDARY,48,Human,3,,,25.432722,-80.597615,19750306,,,,,600,19750306,,,,,Incomplete
